timestamp,date,hour,month,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,is_raining,rain_intensity,visibility_km,condition,demand_multiplier,city
2024-01-10 11:00:00,2024-01-10,11,1,27.3,71,13.4,0.0,False,none,9.9,clear,0.95,Bangalore
2024-01-10 12:00:00,2024-01-10,12,1,24.2,55,19.6,0.0,False,none,8.3,clear,1.0,Bangalore
2024-01-10 13:00:00,2024-01-10,13,1,24.6,59,9.5,0.0,False,none,10.5,partly_cloudy,1.02,Bangalore
2024-01-10 14:00:00,2024-01-10,14,1,23.6,52,8.3,0.0,False,none,9.3,partly_cloudy,1.01,Bangalore
2024-01-10 15:00:00,2024-01-10,15,1,23.4,63,18.6,0.0,False,none,10.5,clear,1.01,Bangalore
2024-01-10 16:00:00,2024-01-10,16,1,21.3,67,14.5,0.0,False,none,9.0,cloudy,1.08,Bangalore
2024-01-10 17:00:00,2024-01-10,17,1,18.8,63,8.2,0.0,False,none,9.9,clear,1.02,Bangalore
2024-01-10 18:00:00,2024-01-10,18,1,19.8,60,18.6,4.6,True,light,7.0,rain_light,1.27,Bangalore
2024-01-10 19:00:00,2024-01-10,19,1,15.5,52,6.8,0.0,False,none,9.8,clear,1.04,Bangalore
2024-01-10 20:00:00,2024-01-10,20,1,13.9,48,13.6,0.0,False,none,11.7,clear,0.91,Bangalore
2024-01-10 21:00:00,2024-01-10,21,1,14.5,81,21.9,0.0,False,none,11.9,clear,1.04,Bangalore
2024-01-10 22:00:00,2024-01-10,22,1,13.6,64,24.1,0.0,False,none,11.6,cloudy,1.05,Bangalore
2024-01-10 23:00:00,2024-01-10,23,1,13.5,48,9.8,0.0,False,none,9.0,clear,0.96,Bangalore
2024-01-11 00:00:00,2024-01-11,0,1,13.3,55,12.0,0.0,False,none,8.7,clear,1.03,Bangalore
2024-01-11 01:00:00,2024-01-11,1,1,12.6,33,18.8,0.0,False,none,11.7,clear,0.92,Bangalore
2024-01-11 02:00:00,2024-01-11,2,1,14.1,53,5.0,0.0,False,none,11.5,partly_cloudy,1.03,Bangalore
2024-01-11 03:00:00,2024-01-11,3,1,14.8,70,15.3,0.0,False,none,9.9,clear,1.02,Bangalore
2024-01-11 04:00:00,2024-01-11,4,1,15.9,62,22.7,0.0,False,none,8.5,cloudy,1.05,Bangalore
2024-01-11 05:00:00,2024-01-11,5,1,17.5,83,8.9,0.0,False,none,10.0,clear,1.05,Bangalore
2024-01-11 06:00:00,2024-01-11,6,1,19.7,67,19.0,0.0,False,none,8.9,clear,0.91,Bangalore
2024-01-11 07:00:00,2024-01-11,7,1,21.9,54,21.8,0.0,False,none,11.4,clear,0.92,Bangalore
2024-01-11 08:00:00,2024-01-11,8,1,22.0,43,22.1,0.0,False,none,9.8,clear,1.05,Bangalore
2024-01-11 09:00:00,2024-01-11,9,1,21.3,58,24.5,4.6,True,light,7.1,rain_light,1.21,Bangalore
2024-01-11 10:00:00,2024-01-11,10,1,27.3,70,13.7,0.0,False,none,11.4,clear,0.94,Bangalore
2024-01-11 11:00:00,2024-01-11,11,1,23.9,69,17.6,0.0,False,none,8.2,clear,0.95,Bangalore
2024-01-11 12:00:00,2024-01-11,12,1,25.1,48,19.8,1.8,True,light,5.1,rain_light,1.22,Bangalore
2024-01-11 13:00:00,2024-01-11,13,1,24.1,57,14.9,0.0,False,none,10.2,partly_cloudy,1.0,Bangalore
2024-01-11 14:00:00,2024-01-11,14,1,24.0,71,22.8,0.0,False,none,9.7,partly_cloudy,1.02,Bangalore
2024-01-11 15:00:00,2024-01-11,15,1,21.0,53,17.2,0.0,False,none,8.4,clear,1.01,Bangalore
2024-01-11 16:00:00,2024-01-11,16,1,21.0,56,20.0,0.0,False,none,9.7,clear,0.98,Bangalore
2024-01-11 17:00:00,2024-01-11,17,1,21.5,66,21.9,0.0,False,none,9.7,clear,0.94,Bangalore
2024-01-11 18:00:00,2024-01-11,18,1,19.2,59,15.6,0.0,False,none,9.6,cloudy,1.09,Bangalore
2024-01-11 19:00:00,2024-01-11,19,1,15.9,79,17.2,0.0,False,none,9.0,partly_cloudy,1.0,Bangalore
2024-01-11 20:00:00,2024-01-11,20,1,14.4,57,15.7,0.0,False,none,10.6,cloudy,1.03,Bangalore
2024-01-11 21:00:00,2024-01-11,21,1,14.2,50,18.1,0.0,False,none,9.2,partly_cloudy,1.0,Bangalore
2024-01-11 22:00:00,2024-01-11,22,1,13.1,48,20.0,0.0,False,none,9.5,partly_cloudy,1.01,Bangalore
2024-01-11 23:00:00,2024-01-11,23,1,13.7,63,23.7,0.0,False,none,11.3,clear,0.96,Bangalore
2024-01-12 00:00:00,2024-01-12,0,1,12.8,71,19.1,0.0,False,none,10.4,cloudy,1.02,Bangalore
2024-01-12 01:00:00,2024-01-12,1,1,13.7,64,24.1,0.0,False,none,10.5,partly_cloudy,1.02,Bangalore
2024-01-12 02:00:00,2024-01-12,2,1,13.0,68,22.7,0.0,False,none,10.9,clear,1.02,Bangalore
2024-01-12 03:00:00,2024-01-12,3,1,13.3,59,15.8,0.0,False,none,11.9,clear,1.0,Bangalore
2024-01-12 04:00:00,2024-01-12,4,1,14.9,55,15.2,0.0,False,none,8.0,clear,1.03,Bangalore
2024-01-12 05:00:00,2024-01-12,5,1,15.8,75,9.2,0.0,False,none,11.4,cloudy,1.02,Bangalore
2024-01-12 06:00:00,2024-01-12,6,1,19.2,45,14.0,0.0,False,none,9.8,cloudy,1.06,Bangalore
2024-01-12 07:00:00,2024-01-12,7,1,19.2,66,13.2,0.0,False,none,11.0,clear,1.01,Bangalore
2024-01-12 08:00:00,2024-01-12,8,1,25.0,56,9.3,0.0,False,none,9.9,clear,0.9,Bangalore
2024-01-12 09:00:00,2024-01-12,9,1,24.3,61,5.2,0.0,False,none,10.8,clear,1.01,Bangalore
2024-01-12 10:00:00,2024-01-12,10,1,23.6,51,21.7,1.1,True,light,8.1,rain_light,1.16,Bangalore
2024-01-12 11:00:00,2024-01-12,11,1,25.4,75,19.1,0.0,False,none,10.6,clear,0.99,Bangalore
2024-01-12 12:00:00,2024-01-12,12,1,25.5,54,15.5,0.0,False,none,10.0,clear,0.93,Bangalore
2024-01-12 13:00:00,2024-01-12,13,1,25.9,63,22.4,0.0,False,none,10.6,clear,0.94,Bangalore
2024-01-12 14:00:00,2024-01-12,14,1,24.2,54,16.1,0.0,False,none,9.5,partly_cloudy,0.96,Bangalore
2024-01-12 15:00:00,2024-01-12,15,1,23.3,51,15.5,0.0,False,none,8.3,clear,0.96,Bangalore
2024-01-12 16:00:00,2024-01-12,16,1,21.4,43,6.6,0.0,False,none,10.2,clear,0.96,Bangalore
2024-01-12 17:00:00,2024-01-12,17,1,20.0,71,7.6,0.0,False,none,10.4,partly_cloudy,1.0,Bangalore
2024-01-12 18:00:00,2024-01-12,18,1,18.1,36,18.0,0.0,False,none,9.7,clear,0.93,Bangalore
2024-01-12 19:00:00,2024-01-12,19,1,15.7,68,20.0,0.0,False,none,10.9,partly_cloudy,1.03,Bangalore
2024-01-12 20:00:00,2024-01-12,20,1,14.5,56,9.0,0.0,False,none,11.1,cloudy,1.06,Bangalore
2024-01-12 21:00:00,2024-01-12,21,1,16.3,50,8.4,0.0,False,none,8.2,partly_cloudy,0.97,Bangalore
2024-01-12 22:00:00,2024-01-12,22,1,14.4,79,12.1,0.0,False,none,11.4,clear,1.03,Bangalore
2024-01-12 23:00:00,2024-01-12,23,1,13.9,60,23.8,0.0,False,none,9.0,partly_cloudy,1.0,Bangalore
2024-01-13 00:00:00,2024-01-13,0,1,11.4,51,18.6,0.0,False,none,8.9,clear,1.0,Bangalore
2024-01-13 01:00:00,2024-01-13,1,1,13.5,65,16.8,0.0,False,none,9.0,clear,0.95,Bangalore
2024-01-13 02:00:00,2024-01-13,2,1,14.0,39,23.5,0.0,False,none,10.7,clear,1.0,Bangalore
2024-01-13 03:00:00,2024-01-13,3,1,14.7,70,21.6,0.0,False,none,9.8,partly_cloudy,0.98,Bangalore
2024-01-13 04:00:00,2024-01-13,4,1,16.2,67,18.9,0.0,False,none,9.0,partly_cloudy,1.02,Bangalore
2024-01-13 05:00:00,2024-01-13,5,1,16.0,58,24.8,0.0,False,none,8.1,partly_cloudy,1.01,Bangalore
2024-01-13 06:00:00,2024-01-13,6,1,19.1,40,11.0,1.0,True,light,8.6,rain_light,1.17,Bangalore
2024-01-13 07:00:00,2024-01-13,7,1,19.3,46,16.2,0.0,False,none,10.5,cloudy,1.1,Bangalore
2024-01-13 08:00:00,2024-01-13,8,1,19.7,58,10.5,0.0,False,none,10.8,clear,1.03,Bangalore
2024-01-13 09:00:00,2024-01-13,9,1,21.0,64,13.7,0.0,False,none,10.6,cloudy,1.09,Bangalore
2024-01-13 10:00:00,2024-01-13,10,1,23.3,68,21.7,0.0,False,none,9.5,clear,0.96,Bangalore
2024-01-13 11:00:00,2024-01-13,11,1,25.6,80,24.7,0.0,False,none,8.6,clear,1.02,Bangalore
2024-01-13 12:00:00,2024-01-13,12,1,22.5,57,12.4,0.0,False,none,11.4,partly_cloudy,1.03,Bangalore
2024-01-13 13:00:00,2024-01-13,13,1,23.4,69,15.7,0.0,False,none,9.3,cloudy,1.05,Bangalore
2024-01-13 14:00:00,2024-01-13,14,1,24.4,64,17.8,0.0,False,none,11.8,clear,0.9,Bangalore
2024-01-13 15:00:00,2024-01-13,15,1,21.8,70,17.4,0.0,False,none,10.6,clear,0.92,Bangalore
2024-01-13 16:00:00,2024-01-13,16,1,21.3,48,20.5,0.0,False,none,10.4,clear,0.93,Bangalore
2024-01-13 17:00:00,2024-01-13,17,1,20.0,45,13.0,0.0,False,none,10.7,clear,1.01,Bangalore
2024-01-13 18:00:00,2024-01-13,18,1,18.5,44,8.7,0.0,False,none,11.2,clear,0.98,Bangalore
2024-01-13 19:00:00,2024-01-13,19,1,17.4,62,12.0,0.0,False,none,9.7,partly_cloudy,1.04,Bangalore
2024-01-13 20:00:00,2024-01-13,20,1,16.4,60,10.5,0.0,False,none,8.1,partly_cloudy,1.01,Bangalore
2024-01-13 21:00:00,2024-01-13,21,1,13.9,56,11.0,0.0,False,none,8.4,cloudy,1.08,Bangalore
2024-01-13 22:00:00,2024-01-13,22,1,13.5,64,16.8,0.0,False,none,11.8,partly_cloudy,1.01,Bangalore
2024-01-13 23:00:00,2024-01-13,23,1,13.7,53,7.3,0.0,False,none,8.9,clear,0.9,Bangalore
2024-01-14 00:00:00,2024-01-14,0,1,13.0,51,17.0,0.0,False,none,9.9,clear,0.97,Bangalore
2024-01-14 01:00:00,2024-01-14,1,1,12.5,42,7.8,0.0,False,none,8.5,clear,1.03,Bangalore
2024-01-14 02:00:00,2024-01-14,2,1,13.5,72,12.3,0.0,False,none,9.6,partly_cloudy,1.04,Bangalore
2024-01-14 03:00:00,2024-01-14,3,1,16.3,65,16.8,0.0,False,none,8.5,clear,1.02,Bangalore
2024-01-14 04:00:00,2024-01-14,4,1,16.4,60,21.0,0.0,False,none,9.4,cloudy,1.05,Bangalore
2024-01-14 05:00:00,2024-01-14,5,1,17.0,48,14.6,0.0,False,none,11.0,partly_cloudy,1.03,Bangalore
2024-01-14 06:00:00,2024-01-14,6,1,20.4,77,11.5,0.0,False,none,11.2,clear,0.98,Bangalore
2024-01-14 07:00:00,2024-01-14,7,1,19.0,65,13.3,0.0,False,none,10.3,partly_cloudy,0.96,Bangalore
2024-01-14 08:00:00,2024-01-14,8,1,22.2,77,12.3,0.1,True,light,8.8,rain_light,1.22,Bangalore
2024-01-14 09:00:00,2024-01-14,9,1,23.2,65,20.7,0.1,True,light,7.0,rain_light,1.22,Bangalore
2024-01-14 10:00:00,2024-01-14,10,1,24.0,70,5.5,0.0,False,none,8.1,clear,0.96,Bangalore
2024-01-14 11:00:00,2024-01-14,11,1,24.4,66,5.6,0.0,False,none,8.3,partly_cloudy,1.02,Bangalore
2024-01-14 12:00:00,2024-01-14,12,1,23.9,67,17.1,0.0,False,none,10.4,clear,0.96,Bangalore
2024-01-14 13:00:00,2024-01-14,13,1,26.5,56,20.7,0.0,False,none,9.9,clear,0.98,Bangalore
2024-01-14 14:00:00,2024-01-14,14,1,25.0,58,22.7,0.0,False,none,10.7,clear,0.92,Bangalore
2024-01-14 15:00:00,2024-01-14,15,1,24.9,54,22.1,0.0,False,none,10.5,clear,1.0,Bangalore
2024-01-14 16:00:00,2024-01-14,16,1,24.2,66,12.9,0.0,False,none,11.9,clear,1.03,Bangalore
2024-01-14 17:00:00,2024-01-14,17,1,20.8,59,23.9,0.0,False,none,9.9,clear,0.98,Bangalore
2024-01-14 18:00:00,2024-01-14,18,1,20.5,81,13.3,0.0,False,none,11.4,clear,0.94,Bangalore
2024-01-14 19:00:00,2024-01-14,19,1,16.3,61,20.6,0.1,True,light,6.8,rain_light,1.25,Bangalore
2024-01-14 20:00:00,2024-01-14,20,1,16.5,58,5.9,0.0,False,none,10.9,clear,1.02,Bangalore
2024-01-14 21:00:00,2024-01-14,21,1,15.1,64,12.7,0.0,False,none,10.1,cloudy,1.08,Bangalore
2024-01-14 22:00:00,2024-01-14,22,1,14.8,59,20.7,0.0,False,none,9.0,partly_cloudy,0.95,Bangalore
2024-01-14 23:00:00,2024-01-14,23,1,13.1,77,19.3,0.0,False,none,9.4,cloudy,1.04,Bangalore
2024-01-15 00:00:00,2024-01-15,0,1,13.2,61,7.0,0.0,False,none,11.3,clear,0.95,Bangalore
2024-01-15 01:00:00,2024-01-15,1,1,13.5,70,22.2,0.0,False,none,11.8,clear,1.05,Bangalore
2024-01-15 02:00:00,2024-01-15,2,1,14.4,70,23.1,0.0,False,none,8.1,clear,0.91,Bangalore
2024-01-15 03:00:00,2024-01-15,3,1,14.2,55,6.2,0.0,False,none,10.0,clear,1.01,Bangalore
2024-01-15 04:00:00,2024-01-15,4,1,15.8,63,6.8,0.0,False,none,9.3,partly_cloudy,1.0,Bangalore
2024-01-15 05:00:00,2024-01-15,5,1,19.0,44,9.1,0.0,False,none,11.4,cloudy,1.07,Bangalore
2024-01-15 06:00:00,2024-01-15,6,1,19.0,72,19.9,0.0,False,none,10.3,partly_cloudy,0.96,Bangalore
2024-01-15 07:00:00,2024-01-15,7,1,22.7,57,11.4,0.0,False,none,10.5,clear,0.97,Bangalore
2024-01-15 08:00:00,2024-01-15,8,1,22.1,51,15.2,0.0,False,none,11.4,cloudy,1.09,Bangalore
2024-01-15 09:00:00,2024-01-15,9,1,21.4,65,5.2,0.0,False,none,9.7,partly_cloudy,0.95,Bangalore
2024-01-15 10:00:00,2024-01-15,10,1,23.3,57,16.2,0.0,False,none,10.2,clear,1.01,Bangalore
2024-01-15 11:00:00,2024-01-15,11,1,27.1,51,14.4,0.0,False,none,11.3,clear,1.03,Bangalore
2024-01-15 12:00:00,2024-01-15,12,1,23.4,46,6.0,0.0,False,none,12.0,partly_cloudy,0.96,Bangalore
2024-01-15 13:00:00,2024-01-15,13,1,24.9,45,23.4,0.0,False,none,10.3,clear,1.0,Bangalore
2024-01-15 14:00:00,2024-01-15,14,1,24.1,55,7.0,0.0,False,none,11.2,clear,0.99,Bangalore
2024-01-15 15:00:00,2024-01-15,15,1,23.6,68,11.3,0.0,False,none,11.9,cloudy,1.09,Bangalore
2024-01-15 16:00:00,2024-01-15,16,1,22.1,51,5.3,0.0,False,none,9.4,clear,1.02,Bangalore
2024-01-15 17:00:00,2024-01-15,17,1,22.3,75,21.5,0.0,False,none,11.9,partly_cloudy,1.03,Bangalore
2024-01-15 18:00:00,2024-01-15,18,1,18.3,56,11.0,0.0,False,none,8.0,partly_cloudy,0.99,Bangalore
2024-01-15 19:00:00,2024-01-15,19,1,15.9,51,6.3,0.0,False,none,8.3,cloudy,1.04,Bangalore
2024-01-15 20:00:00,2024-01-15,20,1,12.8,53,23.4,0.0,False,none,8.0,cloudy,1.09,Bangalore
2024-01-15 21:00:00,2024-01-15,21,1,14.1,67,5.1,0.0,False,none,8.4,partly_cloudy,1.0,Bangalore
2024-01-15 22:00:00,2024-01-15,22,1,13.4,50,14.7,0.0,False,none,8.7,clear,0.91,Bangalore
2024-01-15 23:00:00,2024-01-15,23,1,11.7,52,6.0,0.0,False,none,10.2,cloudy,1.08,Bangalore
2024-01-16 00:00:00,2024-01-16,0,1,12.4,69,7.0,0.0,False,none,8.8,partly_cloudy,1.03,Bangalore
2024-01-16 01:00:00,2024-01-16,1,1,13.3,60,7.8,0.0,False,none,9.8,clear,0.9,Bangalore
2024-01-16 02:00:00,2024-01-16,2,1,14.4,55,5.8,0.0,False,none,11.8,clear,1.05,Bangalore
2024-01-16 03:00:00,2024-01-16,3,1,14.0,63,13.6,0.0,False,none,9.0,clear,1.03,Bangalore
2024-01-16 04:00:00,2024-01-16,4,1,15.5,66,6.4,0.0,False,none,10.5,clear,0.96,Bangalore
2024-01-16 05:00:00,2024-01-16,5,1,17.9,77,20.1,0.0,False,none,9.8,cloudy,1.05,Bangalore
2024-01-16 06:00:00,2024-01-16,6,1,19.6,49,6.9,0.0,False,none,9.4,partly_cloudy,1.05,Bangalore
2024-01-16 07:00:00,2024-01-16,7,1,22.0,68,7.5,0.0,False,none,11.0,clear,0.98,Bangalore
2024-01-16 08:00:00,2024-01-16,8,1,19.8,53,13.3,0.0,False,none,11.9,clear,0.92,Bangalore
2024-01-16 09:00:00,2024-01-16,9,1,25.5,73,17.5,0.0,False,none,8.2,clear,0.98,Bangalore
2024-01-16 10:00:00,2024-01-16,10,1,24.6,72,18.2,0.0,False,none,8.7,clear,0.96,Bangalore
2024-01-16 11:00:00,2024-01-16,11,1,23.8,71,10.4,0.0,False,none,9.7,clear,1.02,Bangalore
2024-01-16 12:00:00,2024-01-16,12,1,24.1,73,23.5,0.0,False,none,9.8,clear,0.94,Bangalore
2024-01-16 13:00:00,2024-01-16,13,1,24.1,58,7.1,0.0,False,none,8.5,clear,1.03,Bangalore
2024-01-16 14:00:00,2024-01-16,14,1,24.0,62,14.7,0.0,False,none,8.1,clear,0.92,Bangalore
2024-01-16 15:00:00,2024-01-16,15,1,21.9,58,11.9,0.0,False,none,9.5,cloudy,1.08,Bangalore
2024-01-16 16:00:00,2024-01-16,16,1,21.8,62,22.8,0.0,False,none,10.4,partly_cloudy,0.99,Bangalore
2024-01-16 17:00:00,2024-01-16,17,1,17.2,65,11.2,0.0,False,none,10.4,clear,0.97,Bangalore
2024-01-16 18:00:00,2024-01-16,18,1,18.5,64,16.6,0.0,False,none,11.1,partly_cloudy,0.97,Bangalore
2024-01-16 19:00:00,2024-01-16,19,1,16.4,81,6.5,0.0,False,none,10.0,partly_cloudy,0.97,Bangalore
2024-01-16 20:00:00,2024-01-16,20,1,16.1,53,9.2,0.0,False,none,9.1,partly_cloudy,1.05,Bangalore
2024-01-16 21:00:00,2024-01-16,21,1,16.1,68,11.3,0.0,False,none,11.1,cloudy,1.08,Bangalore
2024-01-16 22:00:00,2024-01-16,22,1,14.0,58,7.4,0.0,False,none,9.5,partly_cloudy,0.96,Bangalore
2024-01-16 23:00:00,2024-01-16,23,1,14.0,76,9.3,0.0,False,none,10.7,cloudy,1.08,Bangalore
2024-01-17 00:00:00,2024-01-17,0,1,13.0,59,22.8,0.0,False,none,9.6,clear,0.97,Bangalore
2024-01-17 01:00:00,2024-01-17,1,1,14.6,46,8.4,0.0,False,none,11.6,cloudy,1.07,Bangalore
2024-01-17 02:00:00,2024-01-17,2,1,13.3,47,24.4,0.0,False,none,8.8,partly_cloudy,1.01,Bangalore
2024-01-17 03:00:00,2024-01-17,3,1,14.9,61,8.8,0.0,False,none,11.5,clear,0.98,Bangalore
2024-01-17 04:00:00,2024-01-17,4,1,15.5,82,8.9,0.0,False,none,11.2,clear,1.0,Bangalore
2024-01-17 05:00:00,2024-01-17,5,1,18.1,68,17.7,0.0,False,none,8.6,clear,0.91,Bangalore
2024-01-17 06:00:00,2024-01-17,6,1,17.0,48,19.3,0.0,False,none,9.1,cloudy,1.03,Bangalore
2024-01-17 07:00:00,2024-01-17,7,1,18.8,59,18.7,0.0,False,none,11.0,cloudy,1.09,Bangalore
2024-01-17 08:00:00,2024-01-17,8,1,22.1,49,10.4,0.0,False,none,8.9,clear,1.05,Bangalore
2024-01-17 09:00:00,2024-01-17,9,1,24.2,64,7.2,0.0,False,none,8.9,partly_cloudy,1.03,Bangalore
2024-01-17 10:00:00,2024-01-17,10,1,26.6,57,17.9,0.0,False,none,11.3,clear,1.05,Bangalore
2024-01-17 11:00:00,2024-01-17,11,1,22.3,59,23.3,0.0,False,none,8.7,cloudy,1.0,Bangalore
2024-01-17 12:00:00,2024-01-17,12,1,25.9,57,8.0,0.0,False,none,11.1,clear,0.93,Bangalore
2024-01-17 13:00:00,2024-01-17,13,1,23.6,53,19.1,0.0,False,none,8.9,cloudy,1.03,Bangalore
2024-01-17 14:00:00,2024-01-17,14,1,22.5,53,6.3,0.0,False,none,8.4,partly_cloudy,0.97,Bangalore
2024-01-17 15:00:00,2024-01-17,15,1,22.6,67,18.1,0.0,False,none,9.3,clear,0.98,Bangalore
2024-01-17 16:00:00,2024-01-17,16,1,20.6,76,22.3,0.0,False,none,11.9,clear,0.95,Bangalore
2024-01-17 17:00:00,2024-01-17,17,1,20.9,61,18.0,0.0,False,none,9.7,partly_cloudy,0.95,Bangalore
2024-01-17 18:00:00,2024-01-17,18,1,18.4,56,16.6,0.0,False,none,10.6,partly_cloudy,1.02,Bangalore
2024-01-17 19:00:00,2024-01-17,19,1,16.9,58,14.7,0.0,False,none,10.4,clear,0.92,Bangalore
2024-01-17 20:00:00,2024-01-17,20,1,17.0,64,23.0,0.0,False,none,10.3,partly_cloudy,1.03,Bangalore
2024-01-17 21:00:00,2024-01-17,21,1,12.7,71,21.0,0.0,False,none,8.1,partly_cloudy,1.03,Bangalore
2024-01-17 22:00:00,2024-01-17,22,1,14.6,65,5.6,0.0,False,none,10.6,partly_cloudy,0.99,Bangalore
2024-01-17 23:00:00,2024-01-17,23,1,10.4,55,22.3,0.0,False,none,11.3,partly_cloudy,0.98,Bangalore
2024-01-18 00:00:00,2024-01-18,0,1,12.2,63,22.2,0.0,False,none,8.5,clear,1.04,Bangalore
2024-01-18 01:00:00,2024-01-18,1,1,15.1,66,19.4,0.0,False,none,10.0,clear,0.93,Bangalore
2024-01-18 02:00:00,2024-01-18,2,1,15.1,69,9.1,0.0,False,none,12.0,cloudy,1.04,Bangalore
2024-01-18 03:00:00,2024-01-18,3,1,13.6,53,10.3,0.0,False,none,10.9,cloudy,1.07,Bangalore
2024-01-18 04:00:00,2024-01-18,4,1,15.1,72,6.0,0.0,False,none,8.4,partly_cloudy,1.03,Bangalore
2024-01-18 05:00:00,2024-01-18,5,1,18.6,70,17.8,0.0,False,none,9.6,clear,0.93,Bangalore
2024-01-18 06:00:00,2024-01-18,6,1,19.7,69,7.7,0.0,False,none,10.5,clear,0.97,Bangalore
2024-01-18 07:00:00,2024-01-18,7,1,21.2,56,18.2,0.0,False,none,9.8,clear,0.98,Bangalore
2024-01-18 08:00:00,2024-01-18,8,1,22.1,54,23.5,0.0,False,none,8.3,partly_cloudy,1.03,Bangalore
2024-01-18 09:00:00,2024-01-18,9,1,21.9,65,23.5,0.0,False,none,9.0,partly_cloudy,1.02,Bangalore
2024-01-18 10:00:00,2024-01-18,10,1,23.8,59,7.7,0.0,False,none,11.0,cloudy,1.07,Bangalore
2024-01-18 11:00:00,2024-01-18,11,1,24.0,50,20.2,0.0,False,none,8.6,clear,0.98,Bangalore
2024-01-18 12:00:00,2024-01-18,12,1,23.6,65,23.5,0.0,False,none,9.5,clear,1.01,Bangalore
2024-01-18 13:00:00,2024-01-18,13,1,26.5,63,10.9,0.0,False,none,8.1,partly_cloudy,1.03,Bangalore
2024-01-18 14:00:00,2024-01-18,14,1,26.6,59,6.1,0.0,False,none,9.7,cloudy,1.02,Bangalore
2024-01-18 15:00:00,2024-01-18,15,1,24.1,45,20.8,0.0,False,none,9.2,clear,1.04,Bangalore
2024-01-18 16:00:00,2024-01-18,16,1,22.8,63,7.2,0.0,False,none,8.8,clear,0.95,Bangalore
2024-01-18 17:00:00,2024-01-18,17,1,20.3,69,14.1,0.0,False,none,8.8,clear,0.92,Bangalore
2024-01-18 18:00:00,2024-01-18,18,1,17.2,62,9.2,0.0,False,none,9.6,cloudy,1.05,Bangalore
2024-01-18 19:00:00,2024-01-18,19,1,14.5,66,16.7,0.0,False,none,10.1,clear,1.0,Bangalore
2024-01-18 20:00:00,2024-01-18,20,1,18.4,50,21.1,0.0,False,none,10.7,cloudy,1.01,Bangalore
2024-01-18 21:00:00,2024-01-18,21,1,15.0,82,14.9,0.0,False,none,8.7,clear,1.03,Bangalore
2024-01-18 22:00:00,2024-01-18,22,1,15.5,80,24.4,0.0,False,none,11.3,clear,1.05,Bangalore
2024-01-18 23:00:00,2024-01-18,23,1,13.2,54,13.6,0.0,False,none,11.5,cloudy,1.05,Bangalore
2024-01-19 00:00:00,2024-01-19,0,1,13.2,74,6.1,0.0,False,none,9.4,partly_cloudy,0.98,Bangalore
2024-01-19 01:00:00,2024-01-19,1,1,12.1,50,13.9,0.0,False,none,10.1,cloudy,1.03,Bangalore
2024-01-19 02:00:00,2024-01-19,2,1,13.4,69,9.0,0.0,False,none,12.0,cloudy,1.04,Bangalore
2024-01-19 03:00:00,2024-01-19,3,1,15.7,61,6.2,0.0,False,none,11.3,clear,0.91,Bangalore
2024-01-19 04:00:00,2024-01-19,4,1,15.7,67,5.5,0.0,False,none,11.6,partly_cloudy,1.0,Bangalore
2024-01-19 05:00:00,2024-01-19,5,1,18.4,65,24.0,0.0,False,none,9.5,partly_cloudy,0.95,Bangalore
2024-01-19 06:00:00,2024-01-19,6,1,19.3,48,17.8,0.0,False,none,10.5,partly_cloudy,1.0,Bangalore
2024-01-19 07:00:00,2024-01-19,7,1,20.7,64,8.7,0.0,False,none,10.2,cloudy,1.04,Bangalore
2024-01-19 08:00:00,2024-01-19,8,1,22.5,81,17.8,0.0,False,none,9.8,clear,1.04,Bangalore
2024-01-19 09:00:00,2024-01-19,9,1,23.3,65,5.8,0.0,False,none,11.7,partly_cloudy,0.98,Bangalore
2024-01-19 10:00:00,2024-01-19,10,1,23.1,55,16.2,0.0,False,none,11.9,cloudy,1.04,Bangalore
2024-01-19 11:00:00,2024-01-19,11,1,25.0,66,10.5,0.0,False,none,11.3,cloudy,1.07,Bangalore
2024-01-19 12:00:00,2024-01-19,12,1,23.5,57,25.0,0.0,False,none,9.4,clear,0.92,Bangalore
2024-01-19 13:00:00,2024-01-19,13,1,25.5,54,24.4,0.0,False,none,10.9,partly_cloudy,0.97,Bangalore
2024-01-19 14:00:00,2024-01-19,14,1,21.7,64,5.9,0.0,False,none,10.2,cloudy,1.01,Bangalore
2024-01-19 15:00:00,2024-01-19,15,1,22.1,67,18.1,0.0,False,none,10.7,clear,1.05,Bangalore
2024-01-19 16:00:00,2024-01-19,16,1,21.0,46,17.2,0.0,False,none,8.4,cloudy,1.03,Bangalore
2024-01-19 17:00:00,2024-01-19,17,1,20.3,60,15.9,0.0,False,none,11.7,cloudy,1.01,Bangalore
2024-01-19 18:00:00,2024-01-19,18,1,19.4,80,19.7,0.0,False,none,9.7,cloudy,1.03,Bangalore
2024-01-19 19:00:00,2024-01-19,19,1,17.4,60,24.1,0.0,False,none,10.0,clear,1.04,Bangalore
2024-01-19 20:00:00,2024-01-19,20,1,13.4,62,21.5,0.0,False,none,8.7,partly_cloudy,1.04,Bangalore
2024-01-19 21:00:00,2024-01-19,21,1,13.6,66,11.3,0.0,False,none,8.8,clear,1.0,Bangalore
2024-01-19 22:00:00,2024-01-19,22,1,13.6,70,10.4,0.0,False,none,8.9,partly_cloudy,0.99,Bangalore
